customer_id,age,gender,country,signup_date,marketing_channel
3880,60,Male,Germany,2022-02-26,Social Media
3881,64,Female,Germany,2023-05-27,Organic
3882,48,Male,Germany,2023-08-04,Email
3883,44,Male,Austria,2022-06-20,Referral
3884,28,Female,Germany,2023-01-12,Social Media
3885,66,Male,Netherlands,2022-06-11,Email
3886,66,Female,Germany,2022-09-19,Social Media
3887,55,Female,Netherlands,2022-04-16,Referral
3888,22,Female,Germany,2023-08-11,Social Media
3889,25,Male,Germany,2023-11-22,Email
3890,51,Male,Germany,2022-04-29,Organic
3891,65,Female,Germany,2022-08-22,Google Ads
3892,69,Female,Austria,2023-06-06,Referral
3893,29,Female,Germany,2022-01-03,Organic
3894,55,Female,Germany,2022-02-15,Social Media
3895,18,Male,Austria,2022-01-13,Social Media
3896,48,Male,Germany,2022-09-08,Social Media
3897,21,Male,Germany,2022-02-17,Social Media
3898,66,Male,Switzerland,2023-04-29,Organic
3899,62,Male,Netherlands,2023-01-08,Referral
3900,67,Female,Germany,2023-01-28,Social Media
3901,22,Male,Germany,2022-06-03,Google Ads
3902,47,Male,Belgium,2022-07-03,Google Ads
3903,41,Male,Germany,2022-02-06,Social Media
3904,20,Female,Belgium,2023-07-21,Google Ads
3905,28,Female,Germany,2023-11-03,Google Ads
3906,62,Female,Netherlands,2023-03-06,Google Ads
3907,21,Female,Germany,2022-08-18,Email
3908,43,Male,Netherlands,2022-11-26,Email
3909,44,Female,Germany,2022-09-12,Social Media
3910,63,Male,Austria,2023-03-03,Organic
3911,60,Male,Germany,2022-11-24,Email
3912,44,Female,Germany,2022-10-05,Organic
3913,59,Female,Switzerland,2022-03-21,Google Ads
3914,68,Male,Austria,2023-08-09,Organic
3915,67,Male,Netherlands,2023-01-17,Organic
3916,23,Female,Germany,2022-05-03,Google Ads
3917,32,Male,Netherlands,2023-05-30,Google Ads
3918,47,Male,Germany,2023-11-21,Referral
3919,59,Male,Belgium,2022-02-23,Email
3920,54,Male,Belgium,2022-07-03,Referral
3921,54,Female,Germany,2022-08-17,Organic
3922,59,Male,Netherlands,2023-06-13,Email
3923,54,Male,Switzerland,2022-02-17,Social Media
3924,52,Female,Germany,2023-02-15,Social Media
3925,40,Female,Austria,2022-03-12,Referral
3926,23,Male,Germany,2023-04-22,Google Ads
3927,21,Male,Switzerland,2022-10-17,Social Media
3928,35,Male,Germany,2022-11-15,Email
3929,26,Female,Germany,2022-12-02,Email
3930,66,Female,Germany,2022-03-30,Social Media
3931,46,Female,Austria,2023-07-21,Social Media
3932,30,Female,Netherlands,2023-04-13,Google Ads
3933,64,Female,Belgium,2022-01-09,Social Media
3934,69,Female,Germany,2023-01-13,Organic
3935,34,Female,Germany,2022-07-25,Google Ads
3936,62,Male,Switzerland,2022-10-26,Organic
3937,49,Other,Austria,2023-08-01,Organic
3938,65,Male,Germany,2022-11-08,Email
3939,39,Male,Germany,2023-09-30,Google Ads
3940,21,Female,Austria,2022-09-06,Google Ads
3941,22,Male,Germany,2023-04-21,Google Ads
3942,54,Female,Switzerland,2023-01-13,Google Ads
3943,58,Female,Austria,2023-08-29,Organic
3944,66,Male,Netherlands,2023-05-21,Google Ads
3945,30,Female,Austria,2022-07-20,Organic
3946,51,Male,Germany,2023-07-14,Social Media
3947,62,Male,Netherlands,2022-09-09,Social Media
3948,39,Female,Austria,2022-06-04,Referral
3949,40,Female,Germany,2022-01-07,Email
3950,68,Female,Austria,2023-02-24,Google Ads
3951,20,Male,Germany,2022-01-25,Google Ads
3952,59,Female,Switzerland,2022-08-27,Social Media
3953,51,Male,Germany,2023-07-09,Email
3954,49,Female,Switzerland,2022-12-21,Social Media
3955,62,Male,Germany,2023-10-14,Email
3956,68,Female,Germany,2023-12-12,Email
3957,66,Male,Belgium,2022-01-10,Referral
3958,38,Male,Switzerland,2022-12-10,Google Ads
3959,63,Female,Germany,2022-01-02,Social Media
3960,61,Female,Germany,2023-11-05,Email
3961,38,Female,Germany,2023-01-21,Social Media
3962,61,Female,Austria,2022-11-11,Social Media
3963,28,Female,Switzerland,2022-04-17,Social Media
3964,56,Female,Switzerland,2022-07-30,Google Ads
3965,21,Male,Austria,2023-06-27,Social Media
3966,68,Female,Switzerland,2022-09-01,Google Ads
3967,18,Male,Germany,2023-03-06,Referral
3968,45,Female,Germany,2023-05-19,Email
3969,41,Female,Austria,2022-03-03,Social Media
3970,52,Female,Belgium,2022-05-26,Social Media
3971,30,Female,Switzerland,2023-12-30,Email
3972,64,Female,Austria,2022-10-14,Organic
3973,51,Female,Austria,2022-04-06,Social Media
3974,28,Male,Netherlands,2022-02-14,Organic
3975,53,Female,Germany,2022-08-26,Email
3976,68,Male,Germany,2023-06-17,Google Ads
3977,34,Female,Belgium,2023-02-27,Referral
3978,52,Male,Netherlands,2023-12-19,Email
3979,35,Male,Germany,2023-01-17,Organic
3980,57,Male,Germany,2023-04-15,Google Ads
3981,39,Male,Germany,2022-03-28,Email
3982,41,Female,Germany,2023-08-18,Email
3983,36,Male,Belgium,2022-04-08,Google Ads
3984,54,Female,Germany,2023-06-02,Email
3985,56,Male,Netherlands,2022-05-17,Social Media
3986,38,Female,Germany,2023-10-15,Social Media
3987,25,Female,Austria,2023-02-08,Google Ads
3988,45,Female,Germany,2022-03-18,Email
3989,22,Female,Switzerland,2023-08-30,Referral
3990,34,Male,Austria,2023-08-05,Google Ads
3991,54,Female,Austria,2022-03-05,Email
3992,53,Male,Germany,2023-03-22,Social Media
3993,36,Female,Germany,2023-11-10,Referral
3994,44,Female,Germany,2022-05-14,Email
3995,51,Male,Germany,2022-08-31,Organic
3996,28,Female,Austria,2022-10-26,Organic
3997,62,Female,Austria,2022-09-25,Social Media
3998,64,Male,Austria,2022-11-19,Google Ads
3999,29,Male,Austria,2023-02-07,Referral
4000,38,Male,Germany,2023-12-19,Social Media
4001,28,Female,Germany,2022-12-01,Email
4002,56,Female,Germany,2022-11-22,Referral
4003,45,Male,Switzerland,2023-04-09,Google Ads
4004,22,Male,Austria,2022-10-06,Organic
4005,34,Female,Germany,2022-08-28,Referral
4006,37,Female,Germany,2022-03-18,Email
4007,58,Male,Netherlands,2022-07-27,Social Media
4008,63,Male,Switzerland,2022-05-20,Google Ads
4009,29,Female,Austria,2023-08-22,Social Media
4010,23,Male,Germany,2022-04-22,Organic
4011,34,Male,Germany,2022-06-09,Organic
4012,68,Female,Belgium,2022-04-19,Email
4013,36,Female,Switzerland,2022-06-18,Google Ads
4014,43,Male,Germany,2023-04-06,Social Media
4015,65,Male,Switzerland,2023-04-23,Organic
4016,61,Male,Switzerland,2022-11-18,Email
4017,61,Male,Germany,2023-02-21,Referral
4018,69,Female,Germany,2022-05-04,Email
4019,49,Male,Germany,2023-07-03,Organic
4020,23,Female,Germany,2023-01-02,Email
4021,53,Female,Switzerland,2022-08-01,Email
4022,55,Male,Germany,2023-04-08,Google Ads
4023,28,Male,Switzerland,2022-11-12,Referral
4024,50,Female,Belgium,2023-04-20,Email
4025,41,Female,Germany,2022-09-29,Google Ads
4026,40,Female,Germany,2022-05-03,Social Media
4027,32,Male,Switzerland,2022-04-03,Social Media
4028,44,Female,Switzerland,2022-06-11,Google Ads
4029,28,Female,Switzerland,2023-12-04,Social Media
4030,68,Female,Germany,2022-11-08,Social Media
4031,67,Male,Germany,2023-12-23,Google Ads
4032,34,Female,Austria,2023-12-15,Social Media
4033,68,Female,Belgium,2023-09-10,Organic
4034,31,Male,Germany,2022-02-11,Google Ads
4035,44,Female,Netherlands,2022-08-09,Email
4036,35,Male,Germany,2022-12-02,Social Media
4037,45,Male,Belgium,2022-06-01,Google Ads
4038,68,Male,Austria,2022-04-04,Google Ads
4039,64,Female,Germany,2023-12-30,Organic
4040,64,Male,Austria,2022-09-12,Organic
4041,21,Male,Germany,2022-12-31,Social Media
4042,24,Female,Germany,2023-02-10,Email
4043,62,Male,Germany,2023-06-10,Social Media
4044,52,Female,Germany,2022-02-20,Referral
4045,65,Female,Germany,2023-11-25,Referral
4046,26,Female,Switzerland,2022-11-03,Email
4047,25,Female,Austria,2022-09-24,Email
4048,69,Female,Germany,2022-06-28,Organic
4049,62,Male,Netherlands,2022-02-01,Email
4050,34,Female,Austria,2023-02-19,Email
4051,34,Male,Belgium,2023-04-09,Referral
4052,66,Female,Austria,2023-07-24,Email
4053,50,Male,Germany,2023-07-18,Email
4054,49,Female,Germany,2022-09-13,Organic
4055,25,Female,Austria,2022-04-07,Email
4056,36,Female,Germany,2023-04-19,Email
4057,55,Male,Germany,2022-04-15,Social Media
4058,20,Male,Germany,2022-05-24,Google Ads
4059,22,Female,Germany,2022-05-05,Social Media
4060,30,Female,Germany,2022-01-13,Google Ads
4061,64,Male,Germany,2022-03-05,Google Ads
4062,63,Other,Germany,2022-08-16,Referral
4063,48,Female,Austria,2022-05-14,Email
4064,33,Male,Austria,2022-07-22,Organic
4065,67,Female,Germany,2023-02-15,Google Ads
4066,49,Female,Germany,2023-01-17,Organic
4067,39,Male,Germany,2023-12-04,Email
4068,46,Male,Germany,2023-10-08,Email
4069,39,Female,Germany,2023-10-23,Social Media
4070,60,Female,Germany,2022-03-28,Google Ads
4071,20,Male,Austria,2023-08-20,Email
4072,27,Female,Austria,2023-08-24,Email
4073,59,Female,Germany,2022-09-23,Referral
4074,38,Female,Germany,2022-03-18,Organic
4075,33,Male,Austria,2022-01-23,Referral
4076,29,Female,Netherlands,2022-03-08,Email
4077,19,Male,Switzerland,2022-07-22,Referral
4078,58,Male,Austria,2023-10-24,Organic
4079,41,Male,Germany,2023-03-31,Social Media
4080,52,Female,Germany,2022-05-12,Google Ads
4081,47,Female,Netherlands,2022-04-05,Social Media
4082,47,Male,Germany,2022-12-06,Social Media
4083,64,Female,Belgium,2022-05-06,Social Media
4084,52,Male,Austria,2022-02-13,Social Media
4085,36,Male,Austria,2023-04-18,Email
4086,67,Other,Germany,2022-02-21,Google Ads
4087,25,Female,Austria,2022-06-22,Google Ads
4088,43,Male,Germany,2023-08-11,Organic
4089,66,Female,Germany,2023-03-20,Organic
4090,57,Male,Germany,2023-02-09,Referral
4091,24,Male,Netherlands,2023-05-24,Email
4092,47,Female,Austria,2022-01-31,Google Ads
4093,24,Female,Germany,2023-01-27,Google Ads
4094,20,Male,Germany,2023-12-01,Social Media
4095,18,Female,Switzerland,2023-03-13,Social Media
4096,53,Female,Switzerland,2022-06-26,Google Ads
4097,42,Male,Austria,2022-12-29,Referral
4098,54,Female,Austria,2022-08-08,Social Media
4099,18,Female,Germany,2022-07-11,Social Media
4100,32,Female,Austria,2022-10-09,Social Media
4101,54,Female,Germany,2022-10-14,Email
4102,30,Female,Netherlands,2023-04-02,Google Ads
4103,57,Male,Austria,2022-06-02,Google Ads
4104,25,Female,Germany,2022-02-05,Social Media
4105,22,Female,Germany,2023-09-21,Google Ads
4106,26,Male,Switzerland,2023-09-27,Social Media
4107,18,Female,Germany,2023-09-24,Google Ads
4108,53,Female,Germany,2022-09-09,Social Media
4109,52,Female,Austria,2023-10-25,Organic
4110,19,Male,Germany,2022-10-30,Email
4111,57,Male,Switzerland,2023-05-26,Email
4112,40,Female,Germany,2023-02-26,Google Ads
4113,26,Male,Switzerland,2023-07-18,Google Ads
4114,51,Female,Germany,2023-05-06,Social Media
4115,63,Male,Germany,2022-03-04,Google Ads
4116,31,Male,Netherlands,2022-03-31,Google Ads
4117,21,Male,Austria,2022-10-14,Google Ads
4118,47,Male,Germany,2023-01-28,Email
4119,48,Female,Germany,2022-05-21,Organic
4120,55,Male,Austria,2023-03-06,Organic
4121,28,Male,Austria,2022-07-24,Social Media
4122,52,Male,Belgium,2023-10-21,Email
4123,25,Female,Belgium,2023-06-23,Social Media
4124,20,Male,Austria,2022-09-13,Email
4125,31,Female,Germany,2023-10-08,Google Ads
4126,30,Female,Germany,2023-07-11,Social Media
4127,62,Female,Austria,2022-01-20,Organic
4128,49,Female,Germany,2023-01-27,Email
4129,51,Female,Germany,2024-01-01,Google Ads
4130,62,Female,Germany,2023-01-03,Social Media
4131,36,Male,Germany,2023-05-07,Google Ads
4132,55,Male,Germany,2023-07-12,Referral
4133,33,Male,Germany,2023-05-12,Email
4134,19,Female,Switzerland,2022-12-19,Referral
4135,57,Other,Germany,2023-08-03,Social Media
4136,34,Female,Germany,2023-05-30,Email
4137,51,Male,Germany,2022-11-26,Organic
4138,59,Female,Austria,2023-02-02,Google Ads
4139,33,Male,Germany,2022-10-04,Social Media
4140,55,Male,Austria,2022-07-04,Email
4141,19,Male,Belgium,2022-01-27,Email
4142,19,Male,Germany,2022-11-23,Email
4143,43,Female,Germany,2023-09-04,Organic
4144,30,Male,Germany,2022-08-13,Organic
4145,64,Male,Belgium,2022-01-31,Email
4146,48,Female,Switzerland,2022-10-15,Social Media
4147,51,Female,Netherlands,2022-03-01,Google Ads
4148,56,Female,Germany,2023-04-29,Organic
4149,20,Male,Belgium,2023-06-27,Referral
4150,25,Female,Germany,2023-01-02,Social Media
4151,40,Female,Germany,2023-08-22,Google Ads
4152,31,Male,Netherlands,2022-08-27,Google Ads
4153,44,Female,Netherlands,2022-06-13,Social Media
4154,46,Male,Germany,2022-04-13,Google Ads
4155,56,Male,Germany,2022-09-11,Email
4156,56,Female,Germany,2023-11-04,Social Media
4157,18,Female,Germany,2022-09-04,Organic
4158,34,Male,Germany,2022-09-30,Organic
4159,58,Female,Belgium,2023-07-01,Referral
4160,47,Female,Austria,2022-02-27,Social Media
4161,30,Female,Switzerland,2022-08-13,Email
4162,38,Male,Switzerland,2023-08-13,Google Ads
4163,36,Female,Austria,2023-02-02,Google Ads
4164,36,Male,Switzerland,2022-12-30,Email
4165,42,Female,Austria,2022-06-27,Organic
4166,39,Male,Germany,2022-06-30,Social Media
4167,48,Male,Austria,2022-08-31,Referral
4168,34,Female,Austria,2023-08-30,Organic
4169,40,Male,Switzerland,2022-11-22,Organic
4170,49,Male,Belgium,2023-12-16,Organic
4171,27,Male,Germany,2023-01-03,Google Ads
4172,27,Female,Switzerland,2023-08-29,Organic
4173,53,Male,Germany,2022-01-29,Google Ads
4174,25,Female,Switzerland,2023-12-22,Organic
4175,69,Male,Germany,2023-12-19,Social Media
4176,37,Male,Germany,2022-12-27,Social Media
4177,49,Male,Germany,2023-08-05,Email
4178,67,Female,Austria,2023-08-01,Google Ads
4179,31,Male,Germany,2022-05-26,Google Ads
4180,67,Male,Netherlands,2023-07-31,Google Ads
4181,45,Other,Germany,2022-07-12,Organic
4182,63,Female,Netherlands,2023-05-20,Google Ads
4183,69,Male,Switzerland,2023-07-10,Google Ads
4184,41,Male,Germany,2022-11-13,Social Media
4185,32,Female,Germany,2022-06-29,Google Ads
4186,39,Male,Switzerland,2023-05-18,Google Ads
4187,47,Male,Austria,2022-02-08,Email
4188,21,Female,Austria,2022-04-03,Social Media
4189,30,Female,Germany,2022-02-27,Social Media
4190,40,Female,Germany,2022-08-27,Google Ads
4191,25,Male,Belgium,2023-09-09,Google Ads
4192,35,Male,Germany,2022-08-13,Google Ads
4193,29,Female,Germany,2022-01-21,Organic
4194,48,Male,Germany,2023-06-24,Google Ads
4195,31,Female,Switzerland,2023-05-05,Google Ads
4196,51,Female,Switzerland,2022-01-01,Email
4197,35,Male,Germany,2022-12-06,Social Media
4198,51,Female,Germany,2023-09-21,Email
4199,28,Female,Germany,2022-07-26,Google Ads
4200,58,Female,Germany,2022-05-14,Google Ads
4201,29,Male,Germany,2022-12-15,Organic
4202,66,Male,Belgium,2022-07-01,Social Media
4203,32,Female,Germany,2022-11-28,Organic
4204,48,Male,Germany,2022-03-02,Email
4205,66,Other,Netherlands,2022-01-23,Email
4206,46,Male,Germany,2022-06-01,Organic
4207,43,Female,Austria,2023-08-24,Organic
4208,35,Male,Germany,2023-12-23,Email
4209,49,Female,Germany,2022-05-26,Organic
4210,39,Male,Netherlands,2022-04-24,Google Ads
4211,55,Male,Austria,2023-06-23,Google Ads
4212,34,Male,Germany,2023-01-09,Social Media
4213,40,Female,Austria,2022-03-16,Social Media
4214,41,Male,Netherlands,2023-01-18,Organic
4215,67,Female,Germany,2023-12-23,Social Media
4216,25,Female,Austria,2023-11-10,Social Media
4217,58,Male,Belgium,2023-02-10,Organic
4218,23,Female,Germany,2023-08-24,Social Media
4219,22,Male,Switzerland,2022-04-14,Social Media
4220,61,Other,Austria,2022-12-11,Email
4221,46,Female,Austria,2022-11-06,Email
4222,45,Male,Germany,2022-11-27,Organic
4223,28,Male,Germany,2022-05-20,Google Ads
4224,18,Male,Austria,2022-06-11,Google Ads
4225,60,Other,Germany,2023-03-24,Email
4226,36,Male,Germany,2023-10-17,Google Ads
4227,26,Female,Germany,2023-05-14,Email
4228,44,Male,Germany,2023-10-27,Organic
4229,51,Female,Belgium,2022-11-21,Google Ads
4230,61,Male,Germany,2022-06-28,Google Ads
4231,21,Female,Belgium,2023-12-26,Social Media
4232,53,Female,Germany,2023-07-30,Email
4233,35,Female,Austria,2023-12-12,Social Media
4234,32,Male,Germany,2023-09-21,Google Ads
4235,68,Male,Switzerland,2023-01-01,Organic
4236,30,Male,Switzerland,2022-08-17,Google Ads
4237,36,Female,Germany,2023-11-13,Social Media
4238,66,Male,Netherlands,2023-08-27,Organic
4239,23,Female,Germany,2022-06-29,Social Media
4240,65,Male,Austria,2023-01-23,Email
4241,29,Female,Belgium,2022-11-11,Email
4242,68,Female,Netherlands,2023-12-07,Social Media
4243,54,Female,Belgium,2022-10-29,Referral
4244,34,Male,Germany,2022-05-11,Social Media
4245,40,Male,Germany,2022-07-01,Referral
4246,43,Male,Germany,2022-01-02,Social Media
4247,46,Male,Austria,2023-12-20,Social Media
4248,50,Female,Switzerland,2023-08-10,Social Media
4249,44,Female,Germany,2023-02-05,Social Media
4250,42,Female,Austria,2023-08-05,Email
4251,27,Male,Germany,2022-02-03,Email
4252,64,Female,Germany,2022-07-06,Organic
4253,40,Female,Austria,2023-09-09,Social Media
4254,38,Female,Germany,2022-11-22,Google Ads
4255,38,Male,Switzerland,2023-09-19,Email
4256,60,Male,Germany,2022-08-15,Google Ads
4257,30,Male,Switzerland,2023-10-17,Email
4258,54,Female,Germany,2023-08-03,Email
4259,50,Female,Germany,2022-04-17,Social Media
4260,41,Male,Austria,2023-05-24,Organic
4261,61,Male,Netherlands,2022-05-25,Email
4262,28,Female,Germany,2022-12-06,Email
4263,34,Female,Germany,2022-03-21,Social Media
4264,21,Male,Austria,2022-09-01,Social Media
4265,64,Female,Germany,2022-12-22,Google Ads
4266,42,Other,Switzerland,2022-11-24,Social Media
4267,47,Female,Switzerland,2022-06-21,Social Media
4268,26,Male,Germany,2023-10-14,Organic
4269,38,Female,Germany,2022-04-01,Email
4270,37,Female,Switzerland,2023-12-27,Email
4271,36,Male,Germany,2023-11-18,Social Media
4272,36,Female,Austria,2023-10-17,Referral
4273,29,Female,Germany,2022-12-10,Social Media
4274,54,Female,Austria,2023-04-03,Organic
4275,59,Male,Germany,2022-01-12,Referral
4276,34,Female,Switzerland,2022-09-29,Email
4277,54,Female,Germany,2022-08-03,Referral
4278,65,Male,Germany,2022-09-13,Email
4279,56,Female,Switzerland,2023-12-11,Social Media
4280,45,Female,Germany,2022-03-11,Social Media
4281,58,Female,Germany,2022-12-25,Google Ads
4282,52,Male,Germany,2022-09-20,Social Media
4283,64,Female,Germany,2022-04-21,Email
4284,65,Male,Netherlands,2022-01-02,Social Media
4285,35,Male,Switzerland,2022-02-19,Organic
4286,31,Female,Germany,2023-01-31,Google Ads
4287,52,Male,Switzerland,2023-03-25,Google Ads
4288,61,Female,Austria,2023-03-06,Referral
4289,58,Male,Netherlands,2022-06-20,Social Media
4290,24,Male,Germany,2023-02-28,Email
4291,58,Male,Austria,2023-05-20,Organic
4292,30,Other,Austria,2023-01-23,Social Media
4293,35,Female,Germany,2022-12-26,Google Ads
4294,54,Female,Germany,2023-07-14,Google Ads
4295,30,Male,Germany,2023-01-20,Organic
4296,53,Male,Switzerland,2022-04-14,Email
4297,48,Other,Germany,2023-05-06,Google Ads
4298,19,Male,Belgium,2023-08-15,Organic
4299,33,Male,Germany,2023-10-29,Social Media
4300,26,Female,Austria,2023-12-05,Organic
4301,26,Male,Netherlands,2022-08-19,Organic
4302,55,Female,Austria,2022-06-16,Organic
4303,28,Female,Netherlands,2023-04-08,Organic
4304,39,Male,Switzerland,2022-03-17,Google Ads
4305,50,Male,Germany,2022-02-04,Referral
4306,53,Male,Austria,2022-10-29,Google Ads
4307,62,Female,Germany,2022-01-21,Email
4308,40,Female,Austria,2022-11-23,Social Media
4309,62,Male,Germany,2022-09-25,Referral
4310,62,Male,Switzerland,2022-04-18,Email
4311,51,Female,Austria,2022-03-17,Organic
4312,26,Female,Germany,2022-12-17,Social Media
4313,41,Male,Germany,2022-06-24,Organic
4314,25,Male,Belgium,2023-01-20,Organic
4315,24,Male,Germany,2022-06-14,Email
4316,53,Female,Germany,2022-03-18,Social Media
4317,35,Other,Germany,2023-07-15,Google Ads
4318,20,Male,Belgium,2022-04-06,Social Media
4319,45,Female,Belgium,2022-12-13,Google Ads
4320,23,Male,Austria,2023-09-01,Social Media
4321,61,Male,Netherlands,2023-09-21,Google Ads
4322,61,Male,Germany,2023-05-10,Social Media
4323,38,Female,Belgium,2023-12-23,Social Media
4324,45,Female,Germany,2022-02-01,Social Media
4325,57,Female,Germany,2023-03-18,Referral
4326,18,Male,Germany,2023-11-01,Google Ads
4327,53,Male,Austria,2022-06-18,Google Ads
4328,38,Male,Switzerland,2023-09-14,Google Ads
4329,60,Female,Germany,2023-03-21,Email
4330,52,Male,Belgium,2022-06-10,Referral
4331,30,Female,Germany,2022-02-24,Social Media
4332,66,Male,Germany,2022-04-14,Social Media
4333,27,Male,Germany,2022-12-06,Referral
4334,61,Male,Austria,2022-07-30,Google Ads
4335,64,Male,Switzerland,2022-07-14,Social Media
4336,27,Male,Germany,2023-02-24,Social Media
4337,63,Male,Austria,2023-12-15,Social Media
4338,30,Female,Germany,2023-07-22,Referral
4339,54,Female,Austria,2023-07-08,Social Media
4340,55,Male,Belgium,2022-09-29,Referral
4341,41,Male,Germany,2023-11-08,Referral
4342,19,Male,Netherlands,2022-10-16,Email
4343,39,Male,Austria,2022-11-01,Social Media
4344,34,Male,Germany,2022-09-01,Social Media
4345,53,Female,Belgium,2022-04-09,Google Ads
4346,31,Male,Germany,2022-02-20,Google Ads
4347,27,Male,Germany,2023-02-07,Email
4348,52,Male,Germany,2023-08-09,Google Ads
4349,42,Male,Germany,2023-07-17,Referral
4350,20,Female,Switzerland,2023-05-18,Google Ads
4351,64,Male,Austria,2022-06-07,Email
4352,55,Male,Netherlands,2022-02-25,Organic
4353,34,Female,Germany,2023-01-05,Social Media
4354,29,Male,Germany,2022-01-04,Social Media
4355,69,Female,Germany,2023-03-14,Social Media
4356,41,Female,Austria,2022-03-31,Social Media
4357,46,Male,Belgium,2022-10-29,Google Ads
4358,60,Female,Austria,2023-11-09,Google Ads
4359,42,Male,Germany,2023-10-03,Google Ads
4360,53,Female,Netherlands,2023-09-07,Referral
4361,43,Male,Switzerland,2023-05-07,Social Media
4362,55,Male,Germany,2022-07-24,Google Ads
4363,18,Female,Switzerland,2022-04-10,Social Media
4364,37,Female,Germany,2022-01-27,Google Ads
4365,45,Other,Germany,2022-07-31,Google Ads
4366,33,Female,Germany,2022-06-24,Referral
4367,64,Male,Germany,2023-10-16,Google Ads
4368,34,Male,Germany,2022-10-26,Social Media
4369,57,Male,Germany,2022-03-25,Google Ads
4370,45,Male,Germany,2023-04-30,Social Media
4371,29,Male,Switzerland,2022-04-29,Social Media
4372,44,Female,Belgium,2022-11-12,Email
4373,59,Male,Switzerland,2023-02-12,Social Media
4374,64,Male,Germany,2023-04-28,Google Ads
4375,47,Male,Germany,2023-05-16,Email
4376,58,Female,Germany,2023-11-08,Google Ads
4377,51,Female,Germany,2022-09-29,Social Media
4378,54,Female,Austria,2022-04-04,Referral
4379,23,Male,Austria,2023-10-20,Google Ads
4380,24,Female,Switzerland,2023-07-12,Organic
4381,49,Male,Austria,2023-02-01,Google Ads
4382,49,Female,Germany,2022-07-09,Google Ads
4383,42,Female,Germany,2023-01-15,Google Ads
4384,50,Male,Austria,2023-01-26,Google Ads
4385,24,Female,Germany,2023-01-14,Social Media
4386,69,Female,Germany,2022-07-11,Google Ads
4387,29,Male,Germany,2023-04-02,Organic
4388,33,Female,Germany,2022-02-15,Email
4389,33,Male,Germany,2022-09-27,Social Media
4390,60,Male,Switzerland,2023-03-27,Email
4391,53,Male,Netherlands,2023-04-22,Organic
4392,30,Male,Germany,2022-09-27,Email
4393,24,Female,Germany,2022-08-20,Social Media
4394,53,Male,Switzerland,2022-10-03,Organic
4395,64,Female,Germany,2023-08-01,Google Ads
4396,68,Male,Germany,2022-03-05,Google Ads
4397,26,Other,Germany,2022-06-04,Google Ads
4398,49,Female,Germany,2023-12-15,Organic
4399,28,Female,Switzerland,2023-11-15,Referral
4400,25,Male,Switzerland,2022-04-10,Referral
4401,50,Male,Germany,2022-03-29,Social Media
4402,40,Male,Germany,2023-11-16,Referral
4403,42,Female,Germany,2022-12-19,Social Media
4404,25,Female,Germany,2023-07-09,Social Media
4405,62,Male,Belgium,2023-02-28,Google Ads
4406,39,Male,Austria,2023-08-27,Google Ads
4407,21,Female,Austria,2022-08-21,Email
4408,57,Male,Switzerland,2023-07-21,Google Ads
4409,20,Female,Switzerland,2022-03-04,Referral
4410,46,Female,Switzerland,2023-02-01,Social Media
4411,58,Female,Germany,2023-06-20,Social Media
4412,46,Male,Germany,2023-03-05,Referral
4413,51,Male,Austria,2023-07-03,Social Media
4414,51,Female,Germany,2023-12-05,Email
4415,45,Female,Belgium,2023-05-02,Email
4416,30,Male,Austria,2023-08-10,Google Ads
4417,32,Male,Belgium,2022-08-30,Email
4418,40,Female,Germany,2023-05-03,Social Media
4419,61,Female,Netherlands,2022-11-03,Organic
4420,43,Female,Germany,2022-03-22,Social Media
4421,21,Other,Belgium,2023-02-09,Google Ads
4422,43,Male,Germany,2022-02-05,Social Media
4423,57,Male,Austria,2023-05-30,Google Ads
4424,26,Female,Switzerland,2023-08-08,Email
4425,22,Female,Germany,2023-06-14,Referral
4426,49,Male,Germany,2023-08-09,Email
4427,37,Male,Belgium,2023-11-25,Google Ads
4428,67,Female,Germany,2023-09-28,Referral
4429,28,Male,Austria,2022-05-31,Google Ads
4430,32,Male,Germany,2022-05-04,Email
4431,49,Female,Switzerland,2023-04-05,Email
4432,45,Female,Austria,2022-06-27,Google Ads
4433,39,Female,Germany,2022-06-21,Organic
4434,58,Male,Germany,2022-08-05,Social Media
4435,34,Female,Austria,2022-07-17,Email
4436,43,Female,Germany,2022-05-10,Email
4437,61,Female,Germany,2022-02-13,Referral
4438,24,Female,Austria,2023-03-10,Organic
4439,59,Male,Germany,2022-03-22,Google Ads
4440,43,Male,Germany,2023-12-01,Email
4441,42,Male,Austria,2023-03-22,Google Ads
4442,27,Male,Germany,2022-07-26,Google Ads
4443,62,Female,Germany,2023-10-05,Referral
4444,36,Female,Germany,2022-06-01,Referral
4445,28,Female,Austria,2023-09-02,Organic
4446,30,Female,Austria,2022-09-22,Social Media
4447,25,Male,Switzerland,2022-11-24,Organic
4448,57,Male,Germany,2022-03-10,Referral
4449,21,Male,Germany,2022-03-31,Google Ads
4450,64,Male,Germany,2023-02-02,Google Ads
4451,48,Male,Germany,2023-07-24,Organic
4452,45,Female,Netherlands,2023-02-11,Email
4453,28,Other,Germany,2023-07-20,Referral
4454,60,Male,Germany,2022-11-30,Google Ads
4455,18,Male,Germany,2022-10-10,Email
4456,66,Female,Austria,2023-06-17,Organic
4457,64,Male,Austria,2023-04-15,Google Ads
4458,69,Female,Austria,2022-01-13,Organic
4459,55,Female,Netherlands,2023-12-19,Google Ads
